,,,总计,,,,,,汇总 sum:总计,汇总 ave:总计
,,,Employee,,Self-Employed,,Unemployed,,,
,,,sum:Salary,ave:Salary,sum:Salary,ave:Salary,sum:Salary,ave:Salary,,
总计,Female,21,,,17500,8750.0,,,17500,8750.0
,,22,6500,6500.0,,,2000,2000.0,8500,4250.0
,,23,7500,7500.0,,,,,7500,7500.0
,,25,11000,5500.0,,,,,11000,5500.0
,,27,3500,3500.0,5000,5000.0,1500,1500.0,10000,3333.3333333333335
,汇总:Female,,28500,5700.0,22500,7500.0,3500,1750.0,54500,5450.0
,Male,21,9800,4900.0,,,,,9800,4900.0
,,22,6000,6000.0,,,,,6000,6000.0
,,23,,,10000,10000.0,1200,1200.0,11200,5600.0
,,25,,,12000,12000.0,,,12000,12000.0
,,26,,,,,1000,1000.0,1000,1000.0
,,28,3000,3000.0,,,,,3000,3000.0
,,30,2500,2500.0,8500,8500.0,,,11000,5500.0
,汇总:Male,,21300,4260.0,30500,10166.666666666666,2200,1100.0,54000,5400.0
汇总:总计,,,49800,4980.0,53000,8833.333333333334,5700,1425.0,108500,5425.0
